Time,Execution Time
Thu Nov 26 13:13:58 2020,0.3537631034851074
Thu Nov 26 13:13:59 2020,0.2708706855773926
Thu Nov 26 13:14:00 2020,0.397489070892334
Thu Nov 26 13:14:02 2020,0.3054230213165283
Thu Nov 26 13:14:03 2020,0.27149486541748047
Thu Nov 26 13:14:04 2020,0.30590391159057617
Thu Nov 26 13:14:06 2020,0.3048689365386963
Thu Nov 26 13:14:08 2020,0.5357918739318848
Thu Nov 26 13:14:09 2020,0.4191429615020752
Thu Nov 26 13:14:11 2020,0.405562162399292
Thu Nov 26 13:14:12 2020,0.409121036529541
Thu Nov 26 13:14:14 2020,0.3762829303741455
Thu Nov 26 13:14:15 2020,0.3057548999786377
Thu Nov 26 13:14:16 2020,0.30257487297058105
Thu Nov 26 13:14:18 2020,0.2733910083770752
Thu Nov 26 13:14:19 2020,0.4065709114074707
Thu Nov 26 13:14:21 2020,0.2810699939727783
Thu Nov 26 13:14:22 2020,0.32675623893737793
Thu Nov 26 13:14:23 2020,0.3108198642730713
Thu Nov 26 13:14:25 2020,0.30222082138061523
Thu Nov 26 13:14:26 2020,0.3058278560638428
Thu Nov 26 13:14:28 2020,0.3060791492462158
Thu Nov 26 13:14:29 2020,0.298032283782959
Thu Nov 26 13:14:30 2020,0.30776214599609375
Thu Nov 26 13:14:32 2020,0.4173088073730469
Thu Nov 26 13:14:33 2020,0.3060121536254883
Thu Nov 26 13:14:35 2020,0.31678175926208496
Thu Nov 26 13:14:36 2020,0.3054780960083008
Thu Nov 26 13:14:38 2020,0.3206970691680908
Thu Nov 26 13:14:39 2020,0.2977278232574463
Thu Nov 26 13:14:41 2020,0.30626916885375977
Thu Nov 26 13:14:42 2020,0.30613183975219727
Thu Nov 26 13:14:44 2020,0.30645298957824707
Thu Nov 26 13:14:45 2020,0.30696606636047363
Thu Nov 26 13:14:46 2020,0.3064911365509033
Thu Nov 26 13:14:48 2020,0.3746492862701416
Thu Nov 26 13:14:49 2020,0.47701287269592285
Thu Nov 26 13:14:51 2020,0.35668134689331055
Thu Nov 26 13:14:53 2020,0.2758908271789551
Thu Nov 26 13:14:54 2020,0.2709641456604004
Thu Nov 26 13:14:55 2020,0.28088808059692383
Thu Nov 26 13:14:57 2020,0.27733516693115234
Thu Nov 26 13:14:58 2020,0.4978299140930176
Thu Nov 26 13:14:59 2020,0.2866220474243164
Thu Nov 26 13:15:01 2020,0.276256799697876
Thu Nov 26 13:15:02 2020,0.3912191390991211
Thu Nov 26 13:15:04 2020,0.3056771755218506
Thu Nov 26 13:15:05 2020,0.3041839599609375
Thu Nov 26 13:15:07 2020,0.3053629398345947
Thu Nov 26 13:15:08 2020,0.3063631057739258
Thu Nov 26 13:15:09 2020,0.3024880886077881
Thu Nov 26 13:15:11 2020,0.32775282859802246
Thu Nov 26 13:15:12 2020,0.3589451313018799
Thu Nov 26 13:15:14 2020,0.29680800437927246
Thu Nov 26 13:15:15 2020,0.30580830574035645
Thu Nov 26 13:15:17 2020,0.4096708297729492
Thu Nov 26 13:15:18 2020,0.30544114112854004
Thu Nov 26 13:15:19 2020,0.2897469997406006
Thu Nov 26 13:15:21 2020,0.3055410385131836
Thu Nov 26 13:15:22 2020,0.30573487281799316
Thu Nov 26 13:15:24 2020,0.3043217658996582
Thu Nov 26 13:15:25 2020,0.30593299865722656
Thu Nov 26 13:15:26 2020,0.3060281276702881
Thu Nov 26 13:15:28 2020,0.3055272102355957
Thu Nov 26 13:15:30 2020,0.5007948875427246
Thu Nov 26 13:15:31 2020,0.30740904808044434
Thu Nov 26 13:15:32 2020,0.3059849739074707
Thu Nov 26 13:15:34 2020,0.3090648651123047
Thu Nov 26 13:15:35 2020,0.4094390869140625
Thu Nov 26 13:15:37 2020,0.5212359428405762
Thu Nov 26 13:15:38 2020,0.31903815269470215
Thu Nov 26 13:15:40 2020,0.29474306106567383
Thu Nov 26 13:15:41 2020,0.3036768436431885
Thu Nov 26 13:15:43 2020,0.2774207592010498
Thu Nov 26 13:15:44 2020,0.31490397453308105
Thu Nov 26 13:15:45 2020,0.3224368095397949
Thu Nov 26 13:15:47 2020,0.48741984367370605
Thu Nov 26 13:15:49 2020,0.38144993782043457
Thu Nov 26 13:15:50 2020,0.3815488815307617
Thu Nov 26 13:15:52 2020,0.31414198875427246
Thu Nov 26 13:15:53 2020,0.27472877502441406
Thu Nov 26 13:15:54 2020,0.40654683113098145
Thu Nov 26 13:15:56 2020,0.4153468608856201
Thu Nov 26 13:15:57 2020,0.40847206115722656
Thu Nov 26 13:15:59 2020,0.30565810203552246
Thu Nov 26 13:16:00 2020,0.30565595626831055
Thu Nov 26 13:16:02 2020,0.3449888229370117
Thu Nov 26 13:16:03 2020,0.36652708053588867
Thu Nov 26 13:16:05 2020,0.3067309856414795
Thu Nov 26 13:16:06 2020,0.3050360679626465
Thu Nov 26 13:16:08 2020,0.30587220191955566
Thu Nov 26 13:16:09 2020,0.27513670921325684
Thu Nov 26 13:16:10 2020,0.3164691925048828
Thu Nov 26 13:16:12 2020,0.27644991874694824
Thu Nov 26 13:16:13 2020,0.41118288040161133
Thu Nov 26 13:16:14 2020,0.27880001068115234
Thu Nov 26 13:16:16 2020,0.3607048988342285
Thu Nov 26 13:16:17 2020,0.3949317932128906
Thu Nov 26 13:16:19 2020,0.3861989974975586
Thu Nov 26 13:16:20 2020,0.3803708553314209
Thu Nov 26 13:16:22 2020,0.2747020721435547
Thu Nov 26 13:16:23 2020,0.30690693855285645
Thu Nov 26 13:16:24 2020,0.3062872886657715
Thu Nov 26 13:16:26 2020,0.3060920238494873
Thu Nov 26 13:16:27 2020,0.30510783195495605
Thu Nov 26 13:16:28 2020,0.3058621883392334
Thu Nov 26 13:16:30 2020,0.29344916343688965
Thu Nov 26 13:16:31 2020,0.3039700984954834
Thu Nov 26 13:16:33 2020,0.30586695671081543
Thu Nov 26 13:16:34 2020,0.30600595474243164
Thu Nov 26 13:16:36 2020,0.30585384368896484
Thu Nov 26 13:16:37 2020,0.3775062561035156
Thu Nov 26 13:16:39 2020,0.3113241195678711
Thu Nov 26 13:16:40 2020,0.3141758441925049
Thu Nov 26 13:16:41 2020,0.3069438934326172
Thu Nov 26 13:16:43 2020,0.40223002433776855
Thu Nov 26 13:16:44 2020,0.3040177822113037
Thu Nov 26 13:16:46 2020,0.3060569763183594
Thu Nov 26 13:16:47 2020,0.3054630756378174
Thu Nov 26 13:16:48 2020,0.32536983489990234
Thu Nov 26 13:16:50 2020,0.3095889091491699
Thu Nov 26 13:16:51 2020,0.30617594718933105
Thu Nov 26 13:16:53 2020,0.2759590148925781
Thu Nov 26 13:16:54 2020,0.27036023139953613
Thu Nov 26 13:16:55 2020,0.31664514541625977
Thu Nov 26 13:16:57 2020,0.412492036819458
Thu Nov 26 13:16:59 2020,0.3880431652069092
Thu Nov 26 13:17:00 2020,0.40350985527038574
Thu Nov 26 13:17:01 2020,0.3070638179779053
Thu Nov 26 13:17:03 2020,0.3033630847930908
Thu Nov 26 13:17:04 2020,0.28978586196899414
Thu Nov 26 13:17:06 2020,0.30990004539489746
Thu Nov 26 13:17:07 2020,0.3059062957763672
Thu Nov 26 13:17:08 2020,0.305682897567749
Thu Nov 26 13:17:10 2020,0.3057079315185547
Thu Nov 26 13:17:11 2020,0.30596375465393066
Thu Nov 26 13:17:13 2020,0.30591773986816406
Thu Nov 26 13:17:14 2020,0.28980422019958496
Thu Nov 26 13:17:15 2020,0.3080441951751709
Thu Nov 26 13:17:17 2020,0.37077784538269043
Thu Nov 26 13:17:18 2020,0.3063967227935791
Thu Nov 26 13:17:20 2020,0.3050570487976074
Thu Nov 26 13:17:21 2020,0.3062100410461426
Thu Nov 26 13:17:22 2020,0.3098151683807373
Thu Nov 26 13:17:24 2020,0.40690016746520996
Thu Nov 26 13:17:25 2020,0.32398200035095215
Thu Nov 26 13:17:27 2020,0.33310627937316895
Thu Nov 26 13:17:28 2020,0.354093074798584
Thu Nov 26 13:17:30 2020,0.3067750930786133
Thu Nov 26 13:17:31 2020,0.30472803115844727
Thu Nov 26 13:17:32 2020,0.3009669780731201
Thu Nov 26 13:17:34 2020,0.3173680305480957
Thu Nov 26 13:17:35 2020,0.3069911003112793
Thu Nov 26 13:17:37 2020,0.3057541847229004
Thu Nov 26 13:17:38 2020,0.28527212142944336
Thu Nov 26 13:17:40 2020,0.3051750659942627
Thu Nov 26 13:17:41 2020,0.39608287811279297
Thu Nov 26 13:17:43 2020,0.2848391532897949
Thu Nov 26 13:17:44 2020,0.3051478862762451
Thu Nov 26 13:17:45 2020,0.3057389259338379
Thu Nov 26 13:17:47 2020,0.43160033226013184
Thu Nov 26 13:17:48 2020,0.30661988258361816
Thu Nov 26 13:17:50 2020,0.3010141849517822
Thu Nov 26 13:17:51 2020,0.2784571647644043
Thu Nov 26 13:17:53 2020,0.30582118034362793
Thu Nov 26 13:17:54 2020,0.3034088611602783
Thu Nov 26 13:17:55 2020,0.30660367012023926
Thu Nov 26 13:17:57 2020,0.3288228511810303
Thu Nov 26 13:17:58 2020,0.31317925453186035
Thu Nov 26 13:18:00 2020,0.30481791496276855
Thu Nov 26 13:18:01 2020,0.5109179019927979
Thu Nov 26 13:18:03 2020,0.565723180770874
Thu Nov 26 13:18:05 2020,0.38272595405578613
Thu Nov 26 13:18:06 2020,0.30563902854919434
Thu Nov 26 13:18:08 2020,0.3057279586791992
Thu Nov 26 13:18:09 2020,0.40810704231262207
Thu Nov 26 13:18:10 2020,0.27992987632751465
Thu Nov 26 13:18:12 2020,0.31548476219177246
Thu Nov 26 13:18:13 2020,0.30512309074401855
Thu Nov 26 13:18:15 2020,0.30515193939208984
Thu Nov 26 13:18:16 2020,0.28208279609680176
Thu Nov 26 13:18:17 2020,0.30710601806640625
Thu Nov 26 13:18:19 2020,0.3820009231567383
Thu Nov 26 13:18:20 2020,0.2868778705596924
Thu Nov 26 13:18:22 2020,0.330981969833374
Thu Nov 26 13:18:23 2020,0.2786998748779297
Thu Nov 26 13:18:24 2020,0.27785611152648926
Thu Nov 26 13:18:26 2020,0.2747068405151367
Thu Nov 26 13:18:27 2020,0.4083099365234375
Thu Nov 26 13:18:29 2020,0.30117082595825195
Thu Nov 26 13:18:30 2020,0.3125309944152832
Thu Nov 26 13:18:32 2020,0.3057436943054199
Thu Nov 26 13:18:33 2020,0.284135103225708
Thu Nov 26 13:18:34 2020,0.34732985496520996
Thu Nov 26 13:18:36 2020,0.31040406227111816
Thu Nov 26 13:18:37 2020,0.30126380920410156
Thu Nov 26 13:18:39 2020,0.3323240280151367
Thu Nov 26 13:18:40 2020,0.30531787872314453
Thu Nov 26 13:18:41 2020,0.38594794273376465
Thu Nov 26 13:18:43 2020,0.31824421882629395
Thu Nov 26 13:18:44 2020,0.3061859607696533
Thu Nov 26 13:18:46 2020,0.2831888198852539
Thu Nov 26 13:18:47 2020,0.2824742794036865
Thu Nov 26 13:18:48 2020,0.2721090316772461
Thu Nov 26 13:18:50 2020,0.30318188667297363
Thu Nov 26 13:18:51 2020,0.28410792350769043
Thu Nov 26 13:18:53 2020,0.4083540439605713
Thu Nov 26 13:18:54 2020,0.30520009994506836
Thu Nov 26 13:18:56 2020,0.382213830947876
Thu Nov 26 13:18:57 2020,0.39803194999694824
Thu Nov 26 13:18:59 2020,0.30568599700927734
Thu Nov 26 13:19:00 2020,0.3014991283416748
Thu Nov 26 13:19:01 2020,0.30461812019348145
Thu Nov 26 13:19:03 2020,0.33725500106811523
Thu Nov 26 13:19:04 2020,0.4083290100097656
Thu Nov 26 13:19:06 2020,0.3615591526031494
Thu Nov 26 13:19:07 2020,0.43625307083129883
Thu Nov 26 13:19:09 2020,0.28205084800720215
Thu Nov 26 13:19:10 2020,0.28159594535827637
Thu Nov 26 13:19:12 2020,0.4077787399291992
Thu Nov 26 13:19:13 2020,0.3058958053588867
Thu Nov 26 13:19:14 2020,0.2823219299316406
Thu Nov 26 13:19:16 2020,0.3788769245147705
Thu Nov 26 13:19:17 2020,0.3079068660736084
Thu Nov 26 13:19:19 2020,0.305279016494751
Thu Nov 26 13:19:20 2020,0.40394115447998047
Thu Nov 26 13:19:22 2020,0.29238295555114746
Thu Nov 26 13:19:23 2020,0.3314518928527832
Thu Nov 26 13:19:24 2020,0.3186161518096924
Thu Nov 26 13:19:26 2020,0.3058297634124756
Thu Nov 26 13:19:27 2020,0.3057522773742676
Thu Nov 26 13:19:29 2020,0.3212249279022217
Thu Nov 26 13:19:30 2020,0.4081380367279053
Thu Nov 26 13:19:32 2020,0.5935149192810059
Thu Nov 26 13:19:33 2020,0.3823397159576416
Thu Nov 26 13:19:35 2020,0.3067049980163574
Thu Nov 26 13:19:36 2020,0.3776829242706299
Thu Nov 26 13:19:38 2020,0.30802202224731445
Thu Nov 26 13:19:39 2020,0.3057570457458496
Thu Nov 26 13:19:40 2020,0.3058152198791504
Thu Nov 26 13:19:42 2020,0.47662782669067383
Thu Nov 26 13:19:44 2020,0.550588846206665
Thu Nov 26 13:19:45 2020,0.30564093589782715
Thu Nov 26 13:19:47 2020,0.28600120544433594
Thu Nov 26 13:19:48 2020,0.27707695960998535
Thu Nov 26 13:19:49 2020,0.3219010829925537
Thu Nov 26 13:19:51 2020,0.3942842483520508
Thu Nov 26 13:19:52 2020,0.3043241500854492
Thu Nov 26 13:19:54 2020,0.30309510231018066
Thu Nov 26 13:19:55 2020,0.30417585372924805
Thu Nov 26 13:19:57 2020,0.5233218669891357
Thu Nov 26 13:19:58 2020,0.3048710823059082
Thu Nov 26 13:20:00 2020,0.3079991340637207
Thu Nov 26 13:20:01 2020,0.3061368465423584
Thu Nov 26 13:20:02 2020,0.30777430534362793
Thu Nov 26 13:20:04 2020,0.30638694763183594
Thu Nov 26 13:20:05 2020,0.30609989166259766
Thu Nov 26 13:20:07 2020,0.31554603576660156
Thu Nov 26 13:20:08 2020,0.2810487747192383
Thu Nov 26 13:20:09 2020,0.27445292472839355
Thu Nov 26 13:20:11 2020,0.3059868812561035
Thu Nov 26 13:20:12 2020,0.3006856441497803
Thu Nov 26 13:20:14 2020,0.2742929458618164
Thu Nov 26 13:20:15 2020,0.30590200424194336
Thu Nov 26 13:20:17 2020,0.40374088287353516
Thu Nov 26 13:20:18 2020,0.5393781661987305
Thu Nov 26 13:20:20 2020,0.3858661651611328
Thu Nov 26 13:20:21 2020,0.3174021244049072
Thu Nov 26 13:20:23 2020,0.28047609329223633
Thu Nov 26 13:20:24 2020,0.30511999130249023
Thu Nov 26 13:20:25 2020,0.30641698837280273
Thu Nov 26 13:20:28 2020,0.3798661231994629
Thu Nov 26 13:20:29 2020,0.3062300682067871
Thu Nov 26 13:20:30 2020,0.304473876953125
Thu Nov 26 13:20:32 2020,0.37946510314941406
Thu Nov 26 13:20:33 2020,0.3028442859649658
Thu Nov 26 13:20:35 2020,0.2796480655670166
Thu Nov 26 13:20:36 2020,0.30599093437194824
Thu Nov 26 13:20:37 2020,0.32424402236938477
Thu Nov 26 13:20:39 2020,0.4164550304412842
Thu Nov 26 13:20:40 2020,0.40302491188049316
Thu Nov 26 13:20:42 2020,0.3906121253967285
Thu Nov 26 13:20:44 2020,0.4079720973968506
Thu Nov 26 13:20:45 2020,0.3055150508880615
Thu Nov 26 13:20:46 2020,0.3071479797363281
Thu Nov 26 13:20:48 2020,0.30521321296691895
Thu Nov 26 13:20:49 2020,0.3983290195465088
Thu Nov 26 13:20:51 2020,0.5007379055023193
Thu Nov 26 13:20:53 2020,0.5172610282897949
Thu Nov 26 13:20:54 2020,0.5035967826843262
Thu Nov 26 13:20:56 2020,0.408358097076416
Thu Nov 26 13:20:58 2020,0.523345947265625
Thu Nov 26 13:20:59 2020,0.4169168472290039
Thu Nov 26 13:21:00 2020,0.323681116104126
Thu Nov 26 13:21:02 2020,0.31919002532958984
Thu Nov 26 13:21:03 2020,0.3795509338378906
Thu Nov 26 13:21:05 2020,0.38580775260925293
Thu Nov 26 13:21:06 2020,0.3068549633026123
Thu Nov 26 13:21:08 2020,0.30736279487609863
Thu Nov 26 13:21:09 2020,0.27815699577331543
Thu Nov 26 13:21:11 2020,0.408322811126709
Thu Nov 26 13:21:12 2020,0.30499815940856934
Thu Nov 26 13:21:14 2020,0.3060340881347656
Thu Nov 26 13:21:15 2020,0.3004910945892334
Thu Nov 26 13:21:16 2020,0.39208078384399414
Thu Nov 26 13:21:18 2020,0.4117119312286377
Thu Nov 26 13:21:19 2020,0.386760950088501
Thu Nov 26 13:21:21 2020,0.40924692153930664
Thu Nov 26 13:21:22 2020,0.414492130279541
Thu Nov 26 13:21:24 2020,0.4084033966064453
Thu Nov 26 13:21:25 2020,0.4079761505126953
Thu Nov 26 13:21:27 2020,0.2916398048400879
Thu Nov 26 13:21:28 2020,0.40868401527404785
Thu Nov 26 13:21:30 2020,0.40874218940734863
Thu Nov 26 13:21:31 2020,0.4087560176849365
Thu Nov 26 13:21:33 2020,0.41762590408325195
Thu Nov 26 13:21:34 2020,0.39954495429992676
Thu Nov 26 13:21:36 2020,0.30709004402160645
Thu Nov 26 13:21:37 2020,0.38452816009521484
Thu Nov 26 13:21:39 2020,0.27877116203308105
Thu Nov 26 13:21:40 2020,0.30857110023498535
Thu Nov 26 13:21:41 2020,0.3059079647064209
Thu Nov 26 13:21:43 2020,0.42648983001708984
Thu Nov 26 13:21:44 2020,0.28760313987731934
Thu Nov 26 13:21:46 2020,0.31093502044677734
Thu Nov 26 13:21:47 2020,0.30581188201904297
Thu Nov 26 13:21:49 2020,0.3397231101989746
Thu Nov 26 13:21:50 2020,0.2768988609313965
Thu Nov 26 13:21:51 2020,0.3236269950866699
Thu Nov 26 13:21:53 2020,0.2780470848083496
Thu Nov 26 13:21:54 2020,0.41585731506347656
Thu Nov 26 13:21:56 2020,0.41355228424072266
Thu Nov 26 13:21:57 2020,0.3037722110748291
